SKU;DESCRITOR;EMBALAGEM;PREÇO;;;;;;
1040107;Light - 350 ml - Melância;Lata;4,56;;;;;;
1037797;Clean - 2 Litros - Laranja;PET;16,01;;;;;;
1000889;Sabor da Montanha - 700 ml - Uva;Garrafa;6,31;;;;;;
1004327;Videira do Campo - 1,5 Litros - Melância;PET;19,51;;;;;;
1088126;Linha Citros - 1 Litro - Limão;PET;7,00;;;;;;
544931;Frescor do Verão - 350 ml - Limão;Lata;2,46;;;;;;
1078680;Frescor do Verão - 470 ml - Manga;Garrafa;5,18;;;;;;
1042712;Linha Citros - 700 ml - Limão;Garrafa;4,90;;;;;;
788975;Pedaços de Frutas - 1,5 Litros - Maça;PET;18,01;;;;;;
1002767;Videira do Campo - 700 ml - Cereja/Maça;Garrafa;8,41;;;;;;
231776;Festival de Sabores - 700 ml - Açai;Garrafa;13,31;;;;;;
479745;Clean - 470 ml - Laranja;Garrafa;3,77;;;;;;
1051518;Frescor do Verão - 470 ml - Limão;Garrafa;3,30;;;;;;
1101035;Linha Refrescante - 1 Litro - Morango/Limão;PET;9,01;;;;;;
229900;Pedaços de Frutas - 350 ml - Maça;Lata;4,21;;;;;;
1086543;Linha Refrescante - 1 Litro - Manga;PET;11,01;;;;;;
695594;Festival de Sabores - 1,5 Litros - Açai;PET;28,51;;;;;;
838819;Clean - 1,5 Litros - Laranja;PET;12,01;;;;;;
326779;Linha Refrescante - 1,5 Litros - Manga;PET;16,51;;;;;;
520380;Pedaços de Frutas - 1 Litro - Maça;PET;12,01;;;;;;
1041119;Linha Citros - 700 ml - Lima/Limão;Garrafa;4,90;;;;;;
243083;Festival de Sabores - 1,5 Litros - Maracujá;PET;10,51;;;;;;
394479;Sabor da Montanha - 700 ml - Cereja;Garrafa;8,41;;;;;;
746596;Light - 1,5 Litros - Melância;PET;19,51;;;;;;
773912;Clean - 1 Litro - Laranja;PET;8,01;;;;;;
826490;Linha Refrescante - 700 ml - Morango/Limão;Garrafa;6,31;;;;;;
723457;Festival de Sabores - 700 ml - Maracujá;Garrafa;4,91;;;;;;
812829;Clean - 350 ml - Laranja;Lata;2,81;;;;;;
290478;Videira do Campo - 350 ml - Melância;Lata;4,56;;;;;;
783663;Sabor da Montanha - 700 ml - Morango;Garrafa;7,71;;;;;;
235653;Frescor do Verão - 350 ml - Manga;Lata;3,86;;;;;;
1002334;Linha Citros - 1 Litro - Lima/Limão;PET;7,00;;;;;;
1013793;Videira do Campo - 2 Litros - Cereja/Maça;PET;24,01;;;;;;
1096818;Linha Refrescante - 700 ml - Manga;Garrafa;7,71;;;;;;
1022450;Festival de Sabores - 2 Litros - Açai;PET;38,01;;;;;;
